"region","temperature_C","rainfall_mm","irrigation","fertiliser_kgha","pesticide_kgha","soil_organic_matter","seed_brand","tractor_brand","yield_tha"
1,21.19,890.1,1,190.86,140.53,3.161,1,3,6.02621898471214
3,21.51,1285.1,1,155.15,93.64,3.846,3,1,6.71617221568245
1,26.08,1148,1,195.01,73.11,3.088,2,1,5.27769116506952
2,25.88,973.9,1,111.94,142.48,2.793,2,1,5.59181732839662
2,20.23,1440.6,1,151.17,87.02,4.273,3,2,7.34228178461565
1,22.71,1138.1,2,107.62,133.82,3.444,1,1,5.57252841238654
1,20.31,879.6,1,99.51,65.4,3.239,1,2,4.91521856088961
2,18.82,938.9,1,142.9,89.99,3.513,1,1,5.39791549995057
1,23.45,1008.1,1,176.65,153.38,3.125,3,3,5.48036354050061
1,22.76,966.6,1,111.63,216.18,3.126,2,1,5.80088574474202
2,23.76,1211.4,2,152.7,146.53,3.462,2,1,6.64065675647772
1,23.65,996.2,1,75.62,87.42,3.081,1,1,4.75373993711464
3,24.32,1157.9,1,136.07,113.04,3.301,3,2,5.2603923585769
1,23.62,1209.3,2,270.39,220.87,3.474,2,1,7.5649348196033
1,21.15,1033.5,1,100.88,171.12,3.427,2,3,5.99107817552446
2,22.16,1238.9,1,99.12,192.76,3.689,2,2,6.7680641755258
1,22.6,1626.3,1,149.83,211.57,4.347,1,1,8.40376833719484
1,23.93,991.9,1,206.4,160.72,3.042,3,1,5.01517791248935
1,19.88,1252.3,1,278.01,222.42,3.968,3,2,7.82395481163848
2,23.54,798.4,1,500,88.25,2.732,3,1,6.56399645098936
2,26.42,726.7,1,231.1,155.26,2.281,1,2,4.65504095394328
3,22.84,1349.6,1,218.74,116.91,3.816,1,1,7.10476771995746
3,21.95,1812.8,1,389.1,148.66,4.76,3,1,9.98190489588364
2,23.31,776.1,1,144.76,244.8,2.717,1,2,4.71264185058249
3,24.67,1202.1,1,150.24,169.99,3.343,1,2,6.54669269097944
3,23.83,1634.6,1,183.16,102.79,4.227,2,3,8.03117962664072
1,26.71,1022.5,1,90.01,116.36,2.789,1,2,4.30801389576787
1,23.42,1019.5,1,75.46,89.11,3.149,1,3,5.39302076608341
1,24.23,1303.3,1,354.23,130.62,3.577,2,1,8.11937886746774
1,21.32,1139.5,2,128.86,108.89,3.601,3,1,6.23105903679581
2,25.51,1078,1,135.43,193.15,3.023,3,2,5.93120899742728
2,22.73,734.4,1,107.9,109.23,2.705,3,1,4.03285807576205
3,20.87,1186.9,1,174.86,186.31,3.738,3,3,6.25995115955278
3,23.19,1144.3,1,211.41,187.17,3.402,3,1,6.38460996750455
1,28.84,1422.7,1,149.27,112.04,3.282,1,1,6.41638449760651
1,25.4,1045.2,1,165.52,256.03,2.975,3,2,5.84705823804819
3,24.75,1277.4,1,246.35,137.56,3.472,3,1,7.04914184380329
1,24.08,741.5,1,163.74,101.73,2.569,2,2,5.11256001488186
1,21.17,1053.7,1,129.61,140.49,3.461,1,1,5.88188932315604
1,22.39,1181.7,1,160.31,87.55,3.559,1,3,6.32800961546426
1,22.18,1072.2,1,115.03,181.47,3.383,3,1,5.93337615406453
1,21.59,828.4,1,171.76,91.36,3.003,2,3,5.13027493295821
1,25.11,798.9,1,112.35,241.3,2.558,1,3,4.31264849783268
1,19.41,1159.2,1,297.27,54.13,3.85,2,1,6.90779233169604
1,25.6,1540.6,1,57.23,82.96,3.858,3,3,5.96012572888174
1,25.59,1420.8,1,195.04,116.97,3.64,2,1,7.4208347827115
1,19.4,1095.3,1,133.7,99.59,3.734,2,1,6.2671949889105
1,24.92,972.5,1,382.42,247.15,2.897,1,2,6.1417700718568
1,30.29,1066.7,1,148.9,132.33,2.471,3,2,4.54138864542164
2,22.61,1084.7,2,201.82,159.11,3.358,2,1,6.30586488526008
1,25.53,949.4,1,193.85,186.07,2.786,3,1,5.33648524570151
1,20.65,1161,1,182.72,145.47,3.715,2,1,7.061371139885
3,24.67,1021.8,1,204.96,208.24,3.015,1,1,5.59197458099045
1,23.75,1007.9,1,384.09,165.22,3.091,3,1,6.88745392227357
1,27.96,1155.1,1,243.87,185.31,2.892,2,1,6.6794986183259
1,18.62,968,1,178.79,70.28,3.589,3,1,5.55576580260817
1,22.85,904.2,1,351.75,82.45,3.003,2,1,6.51170492498346
3,22.21,1578.8,1,210.7,50.6,4.305,3,3,7.81953461106456
2,23.51,976.8,1,216.79,121.47,3.062,1,1,5.94538779297567
1,21.11,1279.7,1,279.06,256.63,3.881,3,3,8.05089438309036
3,21.75,1040.9,1,176.13,88.04,3.374,1,1,6.02935303763074
1,24.74,1049.2,1,223.82,156.33,3.057,1,2,5.40200116002222
1,19.74,1158.7,1,146.39,165.31,3.813,1,3,5.9984727546949
1,27.45,1002.2,1,173.44,151.11,2.669,1,2,5.13591669001975
3,21.22,883.1,1,167.28,119.82,3.145,1,3,5.18316469456408
1,23.3,1064.4,1,125.36,103.31,3.244,2,1,5.71304787687981
3,23.8,999.2,1,390.21,102.46,3.07,1,1,6.36637986460367
3,23.88,1031.8,1,129.74,136.98,3.12,1,1,5.89152279842276
3,22.55,1783.5,1,141.43,242.02,4.641,2,3,8.78757693754748
1,23.24,649.4,1,288.63,95.57,2.494,1,1,4.48948287358916
3,24.44,1106.8,1,163.05,128.73,3.195,1,1,6.24859827118027
3,20.82,944.5,1,270.1,142.05,3.302,2,3,6.27117264457582
3,21.83,1382.9,1,127.1,193.14,3.989,2,1,7.35015372761356
1,23.96,1165.7,1,163.59,122.66,3.356,3,1,5.59645418764107
1,21.67,1359.7,1,147.86,180.4,3.965,1,3,7.29998289836257
1,27.11,1219.3,1,109,69.95,3.103,1,2,5.8506105035676
1,25.02,1070.6,1,144.61,186.98,3.064,1,3,5.81881979718406
3,23.11,1015,1,124.54,141.87,3.176,1,3,5.07968537044308
1,18.48,1203.4,1,236.72,83.58,4.035,3,1,7.62388566107162
1,23.08,963.5,1,145.37,48.31,3.085,2,1,5.32325044682776
1,22.05,1128.3,1,158.81,115.58,3.5,1,1,6.61861955462322
3,22.85,1272.1,1,115.74,182.91,3.674,3,1,6.44662902895783
1,19.46,724.3,1,180.22,156.61,3.051,3,3,5.16495383190484
3,23.75,1458.5,1,82.97,115.64,3.914,2,1,7.71452906731228
1,19.88,1447,2,47.01,138.98,4.323,1,1,7.67354131291004
1,22.32,1263.1,1,365.43,145.67,3.716,1,1,7.68058234674064
2,24.95,1214.8,1,226.86,97.33,3.335,2,1,6.52231776054591
2,22.04,1162.2,1,215.36,139.26,3.563,1,2,6.77465961399948
2,25.46,1072.1,1,63.64,142.87,3.018,2,2,5.79771912323617
1,19.05,937.5,1,219.27,98.62,3.485,3,2,5.88084090125128
1,14.57,1097,1,205.11,148.43,4.275,3,1,7.09414590129149
3,23.7,1111.9,1,159.15,156.02,3.287,1,3,5.82556590600203
1,25.52,1259.4,1,233.48,171.7,3.353,2,1,6.60554446695501
3,22.57,1469.8,1,264.7,186.37,4.065,2,1,8.3834286652096
1,24.51,1078.8,1,156.17,163.08,3.136,2,1,5.64649852698191
1,19.53,944.5,1,375.69,155.38,3.445,1,3,6.83942300313764
3,22.81,1572.7,1,250.25,130.29,4.227,2,3,7.90229241486163
1,17.18,1285.4,1,276.63,165.89,4.329,3,1,8.39991698298879
1,26.54,1113.7,1,143.89,77.38,2.974,1,1,5.59016061422998
1,28.58,1205.4,1,155.58,181.73,2.915,3,2,6.23913726499644
1,26.22,577.2,1,111.18,107.2,2.03,2,1,3.45849560294065
1,22.92,1447.2,1,195.54,383.64,3.986,3,2,8.25710973587068
1,22.9,992.8,1,184,104.32,3.158,3,2,5.4971964294748
2,20.21,979.3,1,170.99,37.73,3.433,1,1,5.66618920740174
1,25.37,919.3,1,123.2,249.92,2.749,2,1,5.38086261044666
2,23.47,737.9,1,149.06,104.21,2.629,1,1,4.49403085384397
2,22.36,867.2,1,382.09,176.85,2.989,3,2,6.3863582412087
3,20.88,1112.2,1,110.87,150.25,3.601,1,2,5.73228388589673
1,22.1,939.6,1,138.44,221.13,3.15,3,1,5.6380806233545
1,20.45,875.1,1,90.65,91.03,3.216,1,3,4.07319267003704
2,23.01,960.3,2,97.13,80.18,3.087,3,1,5.17533381725337
1,19.35,959.1,1,145.63,218.07,3.492,1,3,5.77960858017156
1,28.06,1017.1,1,139.31,88.82,2.628,3,3,4.93140323888302
2,23.96,1207,1,126.58,68.81,3.431,1,1,6.02240196648403
3,24.61,1070.4,1,118.42,191.99,3.109,2,2,5.54532052384538
1,15.19,800.1,1,151.31,132.05,3.664,3,3,6.00087834988411
1,21.64,1271.9,1,266.21,373.67,3.808,3,1,8.25573074786938
2,22.31,919.6,1,141.3,158.32,3.09,2,3,5.93711225462007
1,19.33,954.8,1,95.39,116.21,3.486,3,1,4.93624385164621
1,27.64,1381.4,2,104.47,102.9,3.34,3,3,6.9787785382984
3,20.88,1367.2,1,70.23,287.11,4.067,3,2,7.162435614911
1,23.96,890.1,1,79.57,79.27,2.853,2,1,5.2210320269262
1,25.54,1225.7,1,119.76,178.75,3.29,1,1,5.63332145547271
1,23.53,1298.9,1,108.66,174.42,3.646,1,1,6.42202136119672
1,20.37,920.1,1,100.99,105.41,3.306,3,1,5.05009222844794
2,26.35,631,1,382.76,268.75,2.114,2,1,5.18714158563897
1,23.51,1033,1,345.95,97.54,3.164,3,1,6.71582027311062
1,19.81,1183.7,1,488.63,134.76,3.85,2,3,8.34546864814302
1,18.84,734.4,1,228.72,161.45,3.139,2,1,5.44577784201667
3,26.13,1218.5,1,153.6,381.19,3.211,1,1,6.57857744161028
3,21.98,925.6,1,105.62,178.6,3.138,3,1,5.45946675069437
2,19.36,1189.4,1,103.08,293.16,3.911,2,2,6.53858987068234
3,23.8,1313.7,1,133.2,98.37,3.644,2,3,6.99286590643836
3,23.47,1627.7,1,283.3,62.64,4.254,1,1,8.54261194545087
1,18.94,951.1,1,218.28,201.72,3.523,1,3,5.82928817607998
3,20.09,1159.5,1,239.96,65.98,3.776,2,1,6.13712685354041
3,22.83,1048.4,1,151.92,74.91,3.268,3,2,5.77362716352765
3,24.71,1155.1,1,85.05,178.26,3.253,2,1,6.00907366347243
2,25.59,1157,1,188.94,132.6,3.159,3,2,6.68532923913442
1,21.52,952.3,1,150.16,197.97,3.238,1,3,5.70866487567772
1,20.5,1143.8,1,144.57,256.79,3.701,1,2,6.54702868570709
1,23.81,1095.9,2,415.78,203.83,3.245,1,3,6.83124002755156
1,23.47,1013.6,1,237.95,161.07,3.132,2,2,6.01170170324502
1,24.89,987.2,1,149.28,173.67,2.927,3,3,4.80683648351421
3,22.41,1183.4,1,73.31,144.95,3.561,1,1,6.76733237958953
1,25.7,1196.3,2,145.64,290.16,3.218,2,1,6.588798336427
1,20.51,1482.5,2,250.46,139.13,4.318,2,2,8.57677444323591
1,22.01,1115.2,1,192.7,194.49,3.481,3,1,6.78925100505274
1,25.22,927.1,1,184.63,89.55,2.78,1,1,4.9089381255563
3,24.48,919.9,1,256.35,138.32,2.849,1,1,5.5401649102189
3,20.09,1004.4,1,153.1,56,3.492,2,3,5.41312054168197
1,23.32,1169.3,1,142.03,144.56,3.433,3,2,5.96615752342154
1,24.83,948.7,1,147.67,70.21,2.864,2,2,5.23816754724968
1,18.65,1359.8,1,224.68,128.14,4.301,1,1,7.42722222920709
1,24.44,1117.5,1,146.71,122.19,3.214,3,2,5.80700442795015
1,20.52,1060.8,1,227.15,209.26,3.547,1,1,6.25825436436106
1,26.06,898.1,1,97.65,102.21,2.634,3,3,3.76202862215853
1,24.62,507,1,95.89,101.22,2.081,3,1,3.15577426205782
1,25.31,1022.3,1,173.63,56.62,2.944,3,3,5.27573883037086
1,23.36,836.1,1,227.16,179.02,2.821,3,1,4.90691943728003
1,25.59,1305.1,1,138.34,220.38,3.429,2,1,6.73553937491883
1,27.14,1123.8,1,128.72,122.95,2.925,3,1,5.47023179351442
3,25.95,1073.2,1,49.27,262.22,2.966,3,1,4.6102368358767
1,22.91,841.6,1,192.82,113.32,2.881,2,3,5.55363429736466
1,16.25,1076.4,1,112.11,87.11,4.05,3,1,5.99424961696324
1,23.09,869.6,1,195.15,150.48,2.912,3,1,4.83435908709448
3,23.31,1240.1,1,301.5,184.33,3.564,1,3,7.28110945291531
1,22.53,973.8,1,133.26,70.05,3.164,2,1,4.72025668466032
1,24.7,1126.3,1,221.1,65.77,3.201,2,1,6.1454106744401
1,26.03,916.8,1,154.17,138.76,2.671,3,3,4.7558340077504
3,22.22,1227.3,1,192.35,168.24,3.662,3,1,6.79748361325906
1,22.12,1114.6,1,100.7,48.01,3.467,1,2,5.67202748859144
2,24.99,1017.9,1,196.41,63.74,2.971,1,1,5.40318795977737
3,22.17,1115.8,1,286.25,155.83,3.463,1,1,7.08739918390249
3,23.14,1123.4,1,352.72,201.67,3.37,2,2,7.80310779815491
3,20.06,1528.3,1,99.35,114.78,4.452,1,3,8.07738582511087
1,19.64,988.7,1,206.32,231.59,3.513,3,2,5.97073165236522
1,19.02,1081.4,1,132.57,103.51,3.752,3,3,5.73246035606831
2,21.87,1316.7,1,205.36,126.23,3.864,3,1,6.71887086736992
1,20.92,759.2,1,152.48,247.46,2.952,2,1,5.08339422049923
3,23.57,1548.5,1,148.05,131.09,4.098,2,2,7.87702686731175
1,25.95,1027.7,1,219.74,137.5,2.883,2,1,6.12976320832897
3,21.91,1192.6,1,225.8,91.17,3.633,2,1,6.70856206238882
1,20.01,1222.2,1,185.18,140.03,3.898,2,1,6.84406748215691
1,19.87,1130.7,1,200.31,102.12,3.746,2,2,6.41096681799645
1,21.76,986.1,1,193.16,61.15,3.273,1,2,5.34270965113006
1,22.28,1045.6,1,185.12,88.35,3.323,2,1,5.80129441585914
1,24.45,1009,1,170.98,122.26,3.015,1,2,5.16475814579025
2,23.2,1382.7,2,242.64,146.17,3.837,3,3,7.84800951478736
2,18.8,1156,1,222.34,218.37,3.912,1,3,6.64357639933468
1,22.73,871.9,2,230.42,138.27,2.957,1,3,6.02099415803895
1,26.56,1289.8,1,263.17,128.45,3.293,3,1,7.45607346406776
2,26.98,1137.9,1,207.69,222.1,2.969,3,3,5.67519679405078
3,21.82,1289.9,1,154.14,397.07,3.821,1,3,7.68481499006837
2,20.13,703.6,1,103.57,130.87,2.939,1,2,4.51355494633271
1,30.37,1255.5,1,133.7,229.29,2.806,3,3,5.61817497396899
1,22.51,1030.1,1,113.69,168.67,3.269,2,1,5.82843549387238
3,22.85,724.3,1,144.91,131.42,2.673,2,3,4.8445107033127
1,24.26,1409.4,1,131.6,57.94,3.767,1,1,6.64750057717723
1,18.16,1153.3,1,151.31,88.47,3.979,3,1,6.18431974058459
1,20.82,1099.9,1,106.5,106.17,3.585,3,1,5.69899901486928
2,20.15,851,1,126.29,83.04,3.205,2,1,5.36120910319964
3,21.96,1000,1,191.29,81.18,3.276,3,3,5.62635888289234
1,23.36,734.4,1,180.1,113.16,2.636,1,1,4.16203891564995
1,18.91,1039.6,1,138.56,207.4,3.688,3,1,5.60927213983529
2,25.47,1498.2,1,252.86,90.35,3.794,3,1,7.80680930347821
1,23.87,814.3,1,81.94,143.25,2.725,1,1,4.37542177296641
1,20.29,1162.8,1,201.9,124.22,3.759,3,2,6.49374786641356
1,23.68,1006.3,1,320.32,193.28,3.096,3,1,6.75607294803804
1,25.24,1056.1,1,138.33,138.27,3.013,2,1,5.6338945031494
1,26.18,1357.9,1,193.91,126.15,3.459,1,1,6.6112198388313
1,22.36,1080.2,1,129.77,104.88,3.378,2,1,6.02100277466217
1,22.72,1508.2,1,162.96,201.95,4.119,1,2,7.01626175992424
3,22.87,1400.7,1,232.55,225.39,3.906,2,3,7.55541232304977
1,27.32,1192.4,1,111.58,137.11,3.03,3,1,4.96510768949351
3,24.69,1169.2,1,129.96,500,3.281,1,1,6.27425523994278
1,25.5,1051.2,1,206.19,135.75,2.975,3,3,6.1750309494105
1,22.14,656.2,1,196.24,497.67,2.629,3,1,5.70640518239871
3,23.56,1268.7,1,231.69,128.09,3.588,2,3,7.33580361633406
2,25.01,879.2,1,279.98,67.69,2.717,2,2,5.55881420344906
1,19.87,1513.3,1,228.08,72.22,4.445,2,3,8.38639317076602
2,19.68,1393.9,2,104.09,92.32,4.248,1,1,6.92184478387065
3,23.96,1365.7,1,175.58,262,3.721,3,2,6.53296644613677
3,20.71,1299.3,1,138.85,289.51,3.962,1,1,6.253950709871
1,23.01,1699.3,2,164.08,162.16,4.436,1,1,8.54625196937619
1,23.75,1219.1,1,242.82,155.88,3.477,3,2,6.85673015428458
1,24.69,796.9,1,184.95,107.1,2.601,1,1,4.38197752415515
1,23.57,1194.5,1,175.69,100.66,3.452,3,1,6.32140419870257
3,21.9,959.3,1,156.31,98.84,3.208,2,2,5.61882389803519
2,26.47,863.4,2,194.69,92.36,2.525,1,2,4.83412508424373
3,25.61,1245.8,1,99.72,106.96,3.319,2,1,6.67808787394212
1,25.64,1091.1,1,137.53,103.1,3.033,1,3,5.82294278977977
1,17.17,1084.6,1,326.74,171.87,3.963,1,1,7.6617444667932
1,27.2,1013.9,1,213.67,191.38,2.719,3,1,5.7301159557378
1,22.83,1451.4,1,109.34,276.92,4.003,2,1,7.30102617200571
1,24.57,1090.8,1,97.63,45.84,3.151,3,1,4.91963991153932
1,24.87,1126.7,1,109.46,169.34,3.184,3,1,5.44087057527971
3,22.85,1192.8,1,210.43,118.01,3.528,3,1,6.58100554575581
1,22.77,1344.2,1,197.7,120.77,3.814,3,1,7.36493093358759
3,24.53,1623,1,129.21,65.59,4.127,3,1,6.8384306664962
1,25.13,1127.8,1,140.65,133.96,3.156,2,2,5.71032921335322
3,24.49,1300.1,1,249.17,96.32,3.543,3,3,6.95874597357738
1,30.15,1006.9,1,144.38,159.18,2.378,2,2,5.09460140137988
3,24,1257.8,1,160.46,82.94,3.52,2,1,6.96081052450504
1,23.62,1192.7,1,191.04,500,3.443,3,2,7.11226256832763
3,19.68,1315.5,1,152.23,96.06,4.105,3,1,6.09184983133265
1,31.08,983.5,1,120.39,119.92,2.232,1,1,4.24976772498685
2,22.79,909,1,138.03,78.78,3.017,2,2,5.31781842929759
2,29.94,968.8,1,103.95,117.66,2.332,3,1,3.89223908064113
3,23.56,1117.7,1,200.75,350.54,3.313,3,1,6.24357548913129
1,27.62,1041.8,1,289.56,114.48,2.723,3,3,5.97800432590162
1,22.67,1152.9,1,182.46,178.21,3.476,2,1,6.96440779676215
1,24.53,809.7,1,232.27,89.57,2.642,3,1,4.85258145196475
1,23.64,1016.7,1,124.76,269.07,3.119,1,1,5.98783355641338
1,22.44,883.2,1,154.97,167.34,3.009,2,1,5.8661726942988
3,22.82,1453.8,1,155.25,98.89,4.009,3,2,6.70603530159135
1,26.04,849.3,1,89.61,150.57,2.547,1,3,4.5867624265824
1,22.4,1450.6,1,170.81,114.48,4.05,2,1,7.49815128159038
1,16.89,1024.9,1,201.6,170.36,3.886,1,1,6.66279751736816
2,23.51,977.4,1,219.86,94.9,3.062,2,1,6.41430451863496
2,25.35,1127.7,2,287.56,166.96,3.132,3,1,7.45483383344155
2,25.54,1307.7,1,88.02,274.47,3.439,3,1,5.99414874884987
3,23.92,1105.9,1,213.8,238.09,3.251,3,2,5.92874832577563
2,19.77,967.9,1,223.02,155.63,3.461,2,2,6.2605224009922
1,24.11,1013.8,1,150.45,157.63,3.062,2,3,5.98543759373948
1,25.9,1372.9,1,212.43,163.89,3.518,1,2,7.25648829472192
1,26.83,1378.7,1,90.22,202.53,3.425,1,1,6.77054813396907
1,22.33,828,1,180.16,161.33,2.921,3,1,5.17369425389035
1,22.03,1385.2,1,43.57,177.89,3.971,2,1,6.91721777387905
1,27.46,1330.4,1,187.79,180.41,3.267,1,1,6.61126281938108
2,19.83,673.2,1,324.67,150.39,2.916,3,1,6.14141933287219
1,21.69,1252.2,1,316.56,187.15,3.766,2,3,7.68459458252143
1,24.37,884.6,1,53.18,139.46,2.797,1,1,4.3457543091136
1,18.15,902.4,2,206.43,212.94,3.522,2,1,5.95743968725876
3,23.42,1289.5,1,141.79,112.4,3.642,1,1,6.43514583339429
3,25.82,2019.2,1,162.75,148.14,4.707,2,1,9.56188715577102
2,23.99,791.2,2,64.19,137.9,2.669,2,1,4.81320198204804
1,22.16,963.3,2,193.7,84.38,3.186,1,1,5.65518788590115
1,24.42,1057.7,1,131.52,231.42,3.107,2,3,5.88142022482758
3,22.58,1591.2,1,192.78,81.14,4.286,3,3,8.13283733111175
3,24.22,1344.1,1,151.66,242.61,3.653,3,2,6.76481641331433
1,25.71,1102.4,1,106.43,84.59,3.045,1,1,5.71099093501254
1,23.01,708.7,1,189.48,87.9,2.628,3,3,4.25039279978414
1,19.47,935.9,1,211.76,199.19,3.436,1,3,5.51505570087442
1,19.05,779.6,1,168.32,131.08,3.198,1,2,5.13391051405023
1,21.22,854.9,2,209.27,59.92,3.093,3,1,6.09129492082566
1,25.39,1297,1,135.07,264.93,3.436,3,3,6.38237277655319
1,17.13,823.5,1,283.81,45.04,3.492,2,3,5.26920878844329
1,17.34,1417.5,1,141.29,99.96,4.552,2,3,7.26810717215787
3,22.02,995.2,1,128.6,69.22,3.261,1,3,5.32006775578325
1,24.18,1321.7,1,255.97,105.64,3.616,1,3,7.35601092550567
1,20.26,1443.5,1,264.06,141.38,4.275,1,1,8.32644133754787
1,25.66,1102.5,1,219.6,117.22,3.051,3,1,6.18051344250944
2,24.83,864.7,1,180.63,105.13,2.709,3,1,4.97815028736845
3,22.74,1089.5,1,323.75,126.4,3.352,1,3,6.36716587700201
3,24.23,1864.8,1,107.1,153.18,4.602,3,2,8.48843331644822
2,24.97,627,1,266.64,92.97,2.26,1,2,4.65191137438491
1,21.66,1612.8,1,340.6,54.12,4.428,2,1,9.02315266643146
1,23.69,1222.9,1,168.34,90.12,3.49,2,1,6.911631557527
3,23.97,1023.1,1,210.93,58.37,3.094,1,2,5.65052136234542
3,23.53,1072.5,1,213.08,180.21,3.233,1,2,6.38264210614552
1,21.03,1350.8,1,273.03,311.76,4.02,1,2,8.3949025296184
3,24.28,855.9,1,114.23,81.75,2.755,2,1,4.60435740357668
3,24.73,828.3,1,240.6,91.75,2.655,1,1,5.40514069733981
3,23.41,911.9,1,79.62,92.16,2.953,2,1,5.23608823084579
1,23.43,734.2,1,397.27,192.88,2.627,2,2,6.20944887497314
1,22.77,1007.2,2,129.06,137.83,3.199,1,2,5.7177489575284
1,29.48,1100,1,143.82,168.87,2.621,2,2,5.64440532686684
1,23.83,1018.2,1,183.6,191.44,3.101,2,3,5.70495559243217
1,22.53,1038.5,1,96.74,151.73,3.283,1,2,5.5667604725583
1,15.48,1250.4,1,147.11,165.82,4.454,1,1,7.29816834082821
1,18.3,972.5,2,168.84,81.13,3.632,3,1,6.67512706459778
3,22.88,1097,1,142.38,132.25,3.35,3,2,5.71734775762029
1,23.62,1283.3,1,388.83,103.4,3.608,2,3,7.70179918564297
1,23.83,1042.6,1,77.03,76.17,3.146,1,1,5.53745930881376
3,24.23,654.7,1,157.29,80.9,2.393,3,1,3.81848067722025
3,22.71,733.3,1,271.33,206.09,2.706,1,1,5.01698487600509
1,26.64,855.7,1,115.33,76.31,2.492,2,1,4.99397749220709
1,20.24,984.8,1,155.06,113.6,3.44,2,1,6.24663643743147
2,20.98,781.8,1,375.36,210.24,2.987,1,2,5.78627465857655
2,20.93,1103.2,1,74.44,157.32,3.579,2,1,5.86410039056171
1,25.23,1064.4,1,116.94,181.58,3.03,1,1,5.31665792929542
1,22.75,886.6,2,98.89,157.47,2.981,1,1,5.16284895900415
3,24.18,1258,1,214.89,127.24,3.499,1,3,6.68765278113921
1,22.2,884.2,1,113.87,51.2,3.038,1,2,5.00669035608168
1,21.22,726.5,1,200.63,103.74,2.859,2,1,5.28477400626722
2,23.08,569.8,2,125.04,73.72,2.366,2,1,3.93100008469843
1,17.44,907.7,1,154.17,114.93,3.61,3,1,5.67873674533234
1,19.49,1063.1,1,236.6,338.29,3.666,2,2,7.22554729407637
2,20.39,938.9,1,174.34,144.53,3.338,1,2,5.5040820735026
