"region","temperature_C","rainfall_mm","irrigation","fertiliser_kgha","pesticide_kgha","soil_organic_matter","seed_brand","tractor_brand","yield_tha"
3,24.58,1023.2,1,72.16,98.78,3.027,2,1,5.49574718480162
1,21.21,1080.3,1,131.01,201.66,3.506,1,1,6.57417273013952
3,24.18,1381.4,1,222.69,169.06,3.725,3,2,6.8892262656348
3,25.27,1012.4,1,362.34,131.16,2.93,2,1,6.89010360479861
1,22.42,1083.8,1,102.46,122.86,3.377,3,1,5.39981719346695
1,23.85,1191.9,1,149.27,127.43,3.416,3,1,5.70465842902416
3,20.37,1268.4,1,158.89,131.69,3.942,1,2,6.9020102407019
3,21.77,1445,1,120.52,178.95,4.109,3,1,7.09049953954308
3,23.08,1512.6,1,91.45,143.85,4.086,1,1,6.84315252841702
2,24.75,1172.9,1,359.07,102.89,3.281,2,1,7.22411879106089
1,20.72,968.8,1,308.12,196.86,3.357,3,1,6.98514623624785
1,31.05,1595.2,1,90.52,99.69,3.351,2,3,7.27245407254933
1,21.62,861.5,1,73.92,243.05,3.06,2,1,5.73947903472462
1,23.19,1341,2,146.21,87.97,3.761,2,1,7.6360120944361
1,24.95,1022.7,1,197.47,189.45,2.985,2,1,5.88494140830475
1,22.92,952.3,1,155.73,237.56,3.082,2,1,6.2597552198341
2,22.39,851.9,1,265.68,233.84,2.958,2,1,6.35714079738721
1,26.14,1112.9,1,148.14,129.33,3.018,3,2,5.24714107886889
1,27.85,868.6,1,100.28,184.82,2.381,2,1,5.4375702857186
3,22.96,1236.3,1,313.6,52.63,3.597,3,1,7.77266948933042
1,24.69,1161.9,1,148.93,165.56,3.268,3,3,6.06636632086988
2,23.76,910,1,145.8,129.49,2.912,1,1,5.29162919573662
1,26.05,1270,1,147.1,177.39,3.314,2,1,6.43636801829795
1,19.53,1215.7,1,168.44,142.65,3.94,1,1,7.34886917223007
3,26.48,1330.2,1,61.46,241.5,3.376,2,2,6.52734505898433
2,22.49,611.2,1,219.85,126.01,2.507,2,1,4.51540625617337
3,20.81,1102.6,1,223.42,188.26,3.591,1,1,6.72131239563723
1,21.95,1627.7,1,214.86,129.68,4.423,3,1,8.36055512821802
1,23.44,1078.9,1,138.14,181.85,3.255,3,3,6.17552638052675
3,25.44,924.8,1,171.57,78.7,2.752,2,1,5.13866270285761
1,25.73,1368.5,1,89.44,177.93,3.529,1,2,6.21031951924152
1,23.43,674.1,1,191.63,114.34,2.518,3,1,4.46032677079377
2,20.53,1219.5,1,116.27,161.96,3.836,2,3,6.76685101676651
1,20.4,398.5,1,287.71,92.17,2.351,1,3,4.9267299930461
1,22.51,900.5,1,111.02,172.87,3.033,1,1,4.68192325581594
3,26.83,1380.9,1,68.62,500,3.43,3,1,6.96631267245937
1,17.42,752.6,1,177,269.33,3.329,3,1,5.87668902489281
1,26.39,1011,1,82.31,210.04,2.803,3,1,5.07398889975664
1,21.42,1592.7,1,110.93,103.27,4.418,1,1,7.2587828783535
1,28,934.4,1,231.41,157.01,2.485,3,2,5.31897787092636
1,19.58,1156.5,1,364.22,126.7,3.826,3,1,7.73794430138947
1,23.43,835.2,1,147.13,56.32,2.811,3,2,4.01459970075709
2,21.25,848.1,2,248.48,122.18,3.078,1,3,5.50704177576851
1,25.71,1112.3,1,91.66,118.11,3.064,1,1,4.9757417544458
1,27.45,1385.1,2,342.94,130.63,3.368,2,1,8.63702882037591
2,28.88,861,1,164.13,107.34,2.253,1,1,4.07177675861359
3,24.2,982.4,1,118.12,181.54,2.995,1,1,5.50570005785042
1,28.53,932.3,1,194.73,318.54,2.422,3,1,5.4231577485744
1,26.74,1250,1,116.66,227.03,3.201,2,3,6.37256426009792
2,23.67,1076.2,1,168.04,182.21,3.225,1,1,6.03760668775457
1,24.43,1502.7,1,171.75,139.29,3.919,1,3,7.47720381330677
3,21.54,1216.6,1,270.21,140.57,3.718,3,1,6.90505907302173
1,22.44,1128.6,1,129.32,227.22,3.457,3,1,6.22850867768753
3,24.83,953,1,140.26,240.09,2.871,1,1,5.28245955546333
1,24.62,906.7,1,173.38,104.52,2.809,3,2,4.89390992640062
2,25.14,863.7,1,240.77,207.21,2.673,2,1,5.47538316517585
1,19.89,1113.7,1,367.84,80.4,3.714,2,2,7.12756659881218
1,21.19,1118.6,2,322.01,80.06,3.578,3,1,7.33016949617104
1,20.71,1176.3,1,247.28,276.01,3.737,1,1,7.15247033386982
1,24.19,962.2,1,73.32,138.17,2.959,2,1,5.19886861252827
2,21.52,1175.7,1,245.93,137.98,3.645,3,1,6.84790578233716
1,24.69,1252.1,1,226.49,209.91,3.433,1,1,7.07881641169843
3,21.33,1836.4,1,122.31,124.57,4.873,1,1,8.477711405702
3,25.74,1755.2,1,129.41,93.35,4.233,2,2,8.26612073422417
1,24.38,941.9,1,91.98,144.54,2.901,1,3,5.12211685607316
1,20.9,1219.7,1,163.61,63.67,3.795,3,2,6.80453544616091
1,23.72,1057.6,1,170.94,110.21,3.185,2,1,5.96242133567802
1,21.94,1225.2,1,78.13,126.79,3.689,3,3,5.86327456435257
1,24.11,999.8,1,84.05,71.65,3.036,1,1,5.24238777224788
2,24.61,944.8,1,177.13,147.55,2.88,1,1,5.3342914528228
2,21.46,966.5,1,106.36,98.19,3.27,2,2,5.52333035977932
1,20.63,1227.2,1,144.86,222.88,3.839,2,1,6.80976622698525
2,24.75,1068.5,1,252.31,119.99,3.091,3,2,6.18263184609401
1,27.92,1112.1,1,137.28,83.75,2.818,2,1,5.82155309731348
1,26.25,1055.9,1,173.6,151.16,2.9,1,2,5.63141676650362
1,21.13,1088.7,1,213.63,132.75,3.531,3,1,6.35573171777795
3,24.24,1078.7,1,102.04,138.38,3.166,2,1,5.71187088976079
1,22.85,1103.5,1,278.78,149.57,3.365,2,2,6.75284522109717
1,23.9,952.5,1,242.78,114.12,2.973,2,1,5.78728096639961
3,23.39,1739.3,1,282.39,117.58,4.466,1,1,9.23326071169567
1,30.73,830.7,1,137.26,181.23,1.992,3,1,3.57467848216598
3,21.22,1010.7,1,88.33,279.83,3.378,1,1,6.13424794177534
1,23.3,1187.8,1,204.35,57.82,3.469,2,3,6.52976890789781
1,17.66,1241.3,1,213.88,127.98,4.195,2,3,6.55294148966552
1,24.77,873.2,1,483.67,209.97,2.732,3,1,7.09599839072489
1,26.29,1126.3,1,341.34,80.54,3.025,3,1,7.08258780922669
2,27.61,766.5,1,135.02,228.16,2.221,1,2,3.82595128194721
1,17.22,1304.1,1,107.27,114.87,4.358,1,1,7.0888021615367
1,24.24,992.7,2,214.11,186.1,3.009,2,1,5.97532293940319
1,27.78,710.7,2,383.41,261.46,2.101,2,1,6.10071051198258
1,21.76,734.4,1,99.53,202.55,2.814,2,1,5.0502050345011
3,22.68,1333.2,1,118.09,233.02,3.804,2,1,7.04376442330797
1,22.89,1162.4,1,345.45,51.01,3.469,3,1,7.51289035077587
1,24.1,950.8,2,358.83,77.24,2.949,1,1,6.45171683864478
2,25.66,971.9,1,178.65,175.95,2.813,3,1,5.65058825380253
3,24.98,1685.7,1,82.68,90.73,4.192,2,3,8.25863273015934
1,22.71,1099.4,2,130.64,106.39,3.373,3,1,6.4098612841167
1,23.59,824.3,1,270.02,251.27,2.774,3,1,5.90554687404259
1,30.46,1244.3,1,410.45,143.14,2.776,3,1,7.34733206507042
2,25.08,1301.1,1,163.38,138.69,3.479,2,1,6.9240952537623
2,24.47,973.7,1,125.8,121.89,2.949,3,1,5.0449174992995
1,18.97,983.5,2,187.25,66.88,3.578,2,1,5.86225322209716
1,23.01,1190.9,2,174.92,58.99,3.508,1,1,6.21026175625079
2,23.45,1019.6,1,111.8,123.4,3.146,3,2,4.98018818627271
1,22.97,1109.6,1,211.48,159.11,3.364,2,1,6.35391198660822
3,22.14,1491.7,1,296.83,75.69,4.154,3,1,8.17385028628324
1,20.94,857.8,1,165.4,60.93,3.13,2,3,5.20339136027257
1,20.84,1388.7,1,214.54,239.44,4.11,2,1,7.59850405587101
1,22.36,1240.2,2,183.07,170.23,3.67,2,2,6.50195229891246
1,27.1,715.9,1,200.1,168.36,2.185,3,2,4.90159873323661
1,26.15,1023.6,1,150.22,204.22,2.853,3,2,5.04193052720456
1,21.92,1623.5,1,273.53,173.88,4.418,1,3,8.89571731253873
3,20.47,1352.3,1,181.5,85.08,4.085,2,1,7.03606421968023
1,20.47,996.4,2,132.86,236.76,3.435,3,3,6.43790805442732
2,22.86,1084.4,1,214.97,77.1,3.33,1,1,5.9362325052777
3,23.16,1029.5,1,246.97,109.91,3.197,2,1,6.43376998224396
3,22.01,840.1,1,159.37,157.62,2.979,3,1,4.48090892572451
1,29.02,1248.1,1,52.76,153.98,2.944,2,3,6.13241895727067
1,22.18,1110.6,1,329.47,176.57,3.453,3,3,7.23523358093166
3,21.18,1271.8,1,119.6,200.58,3.859,3,1,6.98128153066458
1,22.58,1434.3,2,141.82,94.89,4,2,2,7.43812425868237
1,19.98,821.6,1,327.03,76.76,3.17,1,1,5.71099347202835
1,23.47,1112.5,1,73.48,80.95,3.314,3,1,4.55777841577601
1,23.7,1032.9,1,102.82,175.41,3.142,3,2,5.25235573059646
1,24.07,1592.5,1,119.66,110.69,4.123,3,2,7.42147413797761
2,19.95,1206.2,1,94.2,163.27,3.876,2,1,6.40392750888157
3,23.33,994.5,1,262.76,229.8,3.113,2,1,6.2789634638058
3,23.47,1001.1,1,281.38,100.88,3.11,2,1,6.37751167077026
1,18.74,863.2,1,203.46,204.91,3.385,2,3,5.46277324039447
1,25.87,1096.3,1,136.49,102.09,3.017,2,2,5.97382939012153
2,25.96,781.1,1,137.41,178.74,2.431,2,1,5.17174200400626
1,29.9,694.3,1,129.24,138,1.835,2,1,4.20765735590833
1,23.47,917.9,1,131.64,93.19,2.958,1,1,4.82542511922448
1,23.14,1224.1,1,201.91,207.03,3.554,1,3,6.59582159730155
1,23.29,752.6,1,241.98,187.33,2.677,1,2,5.19645583097398
1,23.21,1107.5,1,135.5,92.44,3.333,3,1,5.20419203104012
1,17.45,1016,1,188.34,138.22,3.806,1,1,6.1066063698184
3,20.49,1206.6,1,59.73,416.45,3.816,3,1,6.00901388863923
1,22.77,1083.8,1,169.87,97.36,3.339,1,1,5.7469835895665
3,22.13,1457.3,1,113.28,126.23,4.092,3,1,6.92976343066982
1,23.16,738.7,2,262.23,253.37,2.665,3,2,5.99177611772461
3,19.83,1145.4,1,272.13,82.91,3.778,2,2,6.82423609915029
1,18.5,1127,1,64.73,391.01,3.892,1,1,6.11278203770705
3,21.35,1026.4,1,243.33,101.08,3.392,1,2,5.73183252011483
3,24.48,1175.5,1,129.36,107.84,3.316,3,1,5.59720349702008
1,19.7,917.8,1,153.43,133.62,3.377,2,2,5.68574903145242
3,21.8,1274.2,1,240.88,219.02,3.794,1,1,7.30180099232796
1,23.24,1368.4,1,220.4,500,3.806,1,3,7.6536106058157
1,22.03,896.8,1,116.17,168.45,3.08,2,1,5.64719109485499
3,23.22,1609.2,1,188.43,178.96,4.248,2,1,8.33006603067441
1,29.92,1024.8,1,134.9,73.88,2.436,2,1,5.27416997987001
3,21.31,1235.2,1,279.87,144.72,3.777,1,3,7.24607426475139
1,22.08,1048.2,1,84.4,47.69,3.35,1,3,5.5318198385468
3,22.22,900.2,1,232.96,121.2,3.064,1,2,5.71974226602812
2,27.78,1150.1,1,296.92,260.03,2.902,1,1,6.31710735267283
1,20.69,1288.7,1,54.32,124.49,3.944,2,1,6.13335115682628
1,22.75,1346.9,2,216.55,132.49,3.821,3,3,7.96072861985601
3,24.18,1085.2,1,140.99,138.3,3.184,2,1,5.69282310519443
1,19.82,1389.1,1,172.37,128.66,4.224,3,3,7.1695736214873
3,25.48,1255.8,1,146.67,142.1,3.351,1,2,6.49939087627786
2,25.69,926.6,1,220.67,69.5,2.727,1,1,4.90991987119852
1,19.78,969.8,1,243.95,109.8,3.464,1,3,6.02887885024058
1,24.36,1295.2,1,211.59,116.8,3.547,3,3,6.89411583268438
3,22.68,1183.9,1,157.23,175.04,3.532,2,1,6.99286894342212
1,23.94,1022.9,2,137.38,149.03,3.097,3,1,5.52893178394956
2,23.78,966.2,1,154.97,97.07,3.012,2,1,5.7698820322452
1,26.21,1142.4,1,149.35,198.14,3.063,3,1,5.69745866826242
1,18.95,679.6,1,179.45,234.29,3.026,1,1,5.52502113331255
3,22.22,1362.6,1,115.9,77.03,3.909,1,1,6.93586067828336
3,22.63,1355.4,1,210.82,147.5,3.851,1,3,7.14552846763827
1,20.01,1119.5,2,107.66,97.48,3.711,2,1,6.08393391826134
1,19.88,1125,1,87.59,103.77,3.735,2,1,5.62006078175926
1,22.95,1062.4,1,183.51,163.77,3.28,2,2,5.91596709091171
1,22.6,982.5,1,196.2,197.51,3.172,3,1,5.71953963789256
1,15.35,1130.8,2,254.22,160.91,4.25,1,1,7.26781024196625
1,26.12,844.1,1,223.88,107.2,2.528,3,3,4.87936010790589
1,23.75,1069.7,1,180.57,224.43,3.204,2,3,6.17574813930365
1,30.25,2042.2,1,220.62,214.9,4.256,1,1,9.64803137806868
2,25.71,1333,1,108.48,87.62,3.466,1,1,6.45484949093298
1,21.66,1197.7,1,101.35,156.2,3.67,3,3,6.15559347548654
1,31.39,891.1,1,98.18,81.24,2.028,2,1,4.5014092473905
1,31.5,1057.7,1,167.64,260.65,2.321,1,3,5.68409589909881
2,20.95,789.7,2,217.82,153.24,3.004,2,3,5.57309780960141
1,24.41,991.3,1,241.69,218.28,2.988,3,3,6.03517922064143
3,22.68,1045.8,1,308.82,161.48,3.279,3,1,6.22001457511348
1,23.56,1177.8,2,189.16,129.55,3.422,3,1,7.1014421162028
1,23.68,843.1,1,155.77,189.66,2.798,1,2,4.94489879288685
3,21.11,1219,1,124.22,83.29,3.77,1,1,5.98330093192884
1,23.86,954.5,1,183.22,71.97,2.982,2,2,5.56902477775715
3,25.62,1233,1,160.05,102.72,3.294,2,2,6.83333493788023
1,22.51,919.8,1,143.28,152.8,3.069,2,3,5.51982282742735
1,22.51,986,2,123.39,113.13,3.189,1,1,5.65627172415453
1,27.2,1048.4,1,107.31,110.57,2.782,3,3,5.06363765007141
1,25.7,995.8,2,108.36,204.56,2.853,2,2,5.58587564073113
1,18.05,1313.1,1,306.88,108.77,4.282,1,3,7.79994311334847
3,23.34,1169.9,1,182.95,209.49,3.432,1,1,6.6009712577475
2,28.13,1032.8,1,137.03,96.45,2.649,3,2,4.34066580023976
1,27.25,1304.6,2,84.13,121.3,3.244,1,1,6.41577817828939
2,25.05,1065.7,1,178.52,94.19,3.052,1,1,5.20526250679892
1,25.16,1285.9,1,133.18,112.5,3.441,3,2,6.14001110134996
2,21.01,875.1,1,158.6,81.16,3.154,1,1,5.21252997836281
3,23.45,1465.6,1,150.64,165.76,3.96,1,2,7.0693104315198
1,20.14,1161.6,2,228.68,229.73,3.774,2,1,7.36979578254365
3,22.31,1420,1,159.76,154.15,4.003,1,1,7.16512712449889
1,25.81,926.4,1,152.51,290.66,2.714,1,1,5.50797817082295
3,21.29,1463.3,1,450.46,65.64,4.195,2,1,8.37203528316615
1,23.8,931.8,1,260.97,97.37,2.947,2,1,6.28550138744249
3,23.64,1373.7,1,173.82,171.57,3.771,3,1,6.90831693966432
1,23.16,985.7,1,120.59,180.06,3.116,3,1,5.00200975506571
1,28.47,984.7,1,271.36,157.16,2.524,1,3,5.07187798742398
3,21.47,1146.6,1,110.7,295.01,3.598,1,1,6.71054138163773
1,24.82,1338.9,1,161.16,285.94,3.576,1,3,6.46861365704141
3,22.87,1157.2,1,236.23,71.12,3.462,3,2,6.52015184393069
1,22.22,779.7,1,138.13,112.94,2.845,3,1,4.35537963276472
3,23.7,1383.3,1,140.74,71.92,3.782,1,2,6.42517100111051
2,21.45,1477.9,1,198.3,86.02,4.205,2,1,7.68321926489814
1,19.06,961.6,1,174.52,151.76,3.528,2,3,5.94630259644239
2,22.76,995.5,2,147.97,158.87,3.178,2,1,5.94319203030437
3,25.63,1335.5,1,150.5,96.13,3.48,3,1,6.05360158631988
1,23.17,1188.9,1,182.98,155.4,3.486,2,1,6.88246873053094
1,23.99,954.3,1,200.53,98.4,2.966,3,3,5.59416343413127
1,22.43,941,1,284.96,151.84,3.116,3,2,6.73849024377119
1,24.41,843.1,1,137.67,142.93,2.717,3,1,4.28718025728507
2,21.62,997.2,2,287.68,119.83,3.309,1,1,6.16397699002869
1,26.47,1143.3,1,88.3,88.76,3.035,1,1,4.99234665213755
1,24.75,937.9,1,125.08,110.56,2.852,1,3,4.53459642005312
3,21.79,785.2,1,92.61,169.04,2.903,2,3,5.42164714225791
1,23.16,979.9,1,187.58,109.15,3.105,2,2,5.04427031303697
1,25.15,854.5,1,196.67,117.64,2.656,1,2,4.43533620217316
1,24.67,1029.1,1,92.1,84.54,3.027,2,3,5.20766583827898
1,27.45,1233.8,1,167.86,112.1,3.093,1,1,5.80349113133746
2,22.47,765.9,1,111.59,134.44,2.792,1,1,4.44379344988768
3,24.67,1152,1,202.86,98.35,3.251,2,1,6.73192379072506
1,26.11,972.5,1,85,114.69,2.764,1,1,5.06469371418111
3,22.76,1260.3,1,237.45,83.39,3.662,1,3,6.45198624973777
3,21.54,1583.4,1,161.41,189.55,4.388,3,2,8.03264624301734
1,19.73,935.3,1,105.95,362.49,3.406,1,3,5.41666281452476
3,23.69,1149.5,1,158.8,112.55,3.357,1,2,6.21923488249075
1,22.79,852.2,1,146.94,167.21,2.914,2,2,5.01674302505241
2,28.45,669.3,1,140.9,274.33,1.951,1,1,4.01560531412843
1,24.61,1269,2,87.1,114.6,3.473,3,2,5.93890926384738
2,23.07,1096.7,1,128.3,114.36,3.329,3,3,5.56462249469797
1,19.92,1310.4,2,152.82,181.17,4.069,1,3,7.3633482655797
1,21.25,969.6,1,87.63,89.07,3.299,1,1,4.86169387606903
2,24.86,936.3,1,187.02,125.87,2.837,2,1,5.71433593781024
3,22.32,963.5,1,294.66,106.33,3.169,3,1,7.29085060201941
1,24.54,903.2,1,229.27,88.46,2.812,1,1,5.1998275983202
1,22,1102.8,1,117.19,163.83,3.459,1,3,5.77267876838632
1,22.68,990.8,1,124.45,127.8,3.179,1,1,5.19671525444186
1,20.81,1155.1,1,134.98,356.07,3.687,1,1,6.63223814495806
2,28.76,583.6,1,212.74,38.48,1.759,3,2,3.45907499611178
3,23.5,1134.6,1,161.75,181.01,3.35,2,1,6.14655544282423
2,24.58,1034.5,1,110.12,94.4,3.048,3,3,5.43537851002021
1,17.92,1008.3,2,86.56,119.71,3.74,2,2,6.11160206034843
2,25.65,954.2,1,208.57,83.83,2.782,3,3,5.5060815743763
1,19.93,973.1,1,105.59,175.71,3.453,1,1,6.03836378519398
1,20.33,1232.6,1,203.13,248.08,3.882,1,1,6.82622453672457
3,24.38,1434.8,1,169.67,168.89,3.801,1,1,6.83691297909759
2,22.87,783.5,1,223.47,90.68,2.78,2,1,5.29118953769652
1,17.75,874.5,1,261.75,278.31,3.515,3,1,6.50664520183205
1,28.31,1127.1,1,89.89,126.4,2.802,2,1,5.89473867065644
1,15.87,1052.1,2,253.88,147.15,4.049,3,1,7.66403986279366
2,25.43,1120.1,1,220.27,132.99,3.109,1,2,6.17593597360436
1,26.05,853.8,1,144.36,123.51,2.554,1,3,4.04740187166999
1,21.11,1153.8,1,163.11,140.9,3.651,1,1,6.55828045506097
2,25.11,1091.9,2,202.39,86.03,3.093,2,1,5.85115620893366
1,24.32,1140.4,2,217.73,226.79,3.27,3,3,6.95968780608199
1,26.12,885.8,1,79.45,181.09,2.605,3,1,4.36067103083847
2,25.21,787.9,1,305.58,140.77,2.527,2,1,5.35947305398433
1,22.27,1020.9,1,90.47,206.8,3.28,2,3,6.21671029542507
1,25.75,676.6,1,67.98,79.01,2.264,2,3,4.01363054735536
3,24.2,997.6,1,246.65,220.03,3.022,1,1,5.47643372213671
1,20.19,906,2,86.58,149.34,3.301,2,1,5.991047240492
1,18.8,911.4,1,149.55,169.95,3.466,2,3,5.77187295622307
1,23.48,885.7,1,92.86,111.03,2.898,2,1,4.9246671294992
3,22.59,1155.5,1,76.78,96.05,3.49,2,1,6.16725375587494
1,20.04,1018.5,1,136.34,106.66,3.523,1,1,5.39043647579277
3,23.13,665.8,1,216.5,215.31,2.536,2,1,4.98777901260105
1,19.04,1473.3,1,188.1,220.59,4.464,2,2,8.14980901695383
1,23.48,1296,2,125.22,271.05,3.647,2,1,6.42442350146291
3,22.06,1582.6,1,163.39,132.24,4.328,1,1,7.70633420710589
1,25.87,935.7,1,157.74,97.18,2.723,3,3,4.5962136996767
1,30.27,1201,1,162.85,261.31,2.718,3,1,5.80211992410495
2,21.71,1109.7,1,136.11,68.25,3.504,1,1,6.16278705769185
1,26.17,719.3,2,191.73,126.67,2.295,2,2,5.05095491446353
3,24.24,1640.3,1,103.87,177.66,4.191,3,1,7.19245009250849
2,23.82,1050.6,1,193.08,81.14,3.161,3,1,5.66244986683446
3,22.32,1225.3,1,142.41,68.01,3.647,1,1,5.91728461083884
2,27.94,1198,1,142.64,168.89,2.972,3,3,5.3001418838996
1,16.98,796,1,221.96,279.13,3.457,2,1,5.13785861642549
2,22.39,923.2,1,137.18,98.97,3.088,1,1,5.04576449675157
2,20.41,655.8,1,108.25,100.21,2.82,3,3,4.21346087564382
3,25.09,1256.5,1,98.7,89.49,3.396,1,2,5.95076081925305
1,22.43,1019.1,1,218.52,262.74,3.259,3,1,5.99880003911707
1,21.43,761.5,1,61.08,99.27,2.9,1,1,4.14434898521049
1,32.55,898.9,1,137.8,93.73,1.913,1,1,4.19373125170559
1,22.85,944.5,1,177.66,95.13,3.076,1,1,5.54706734457431
2,22.89,1289.1,2,91.75,104.71,3.7,3,1,6.68335150184889
1,23.9,963.5,1,164.97,104.25,2.994,1,2,5.14248090339428
1,18.29,1343.2,1,218.63,177.92,4.31,2,3,7.63332239267159
3,23.74,1110.1,1,75.81,155.41,3.279,1,2,5.18485357668003
3,22.86,1402.3,1,112.86,167.81,3.911,3,2,6.75232298556229
1,24.41,811.8,1,347.59,102.76,2.66,2,1,5.94583283861006
3,21.53,1448.7,1,124.57,187.49,4.143,3,1,7.21119508339408
1,19.93,1089.4,1,109.14,35.21,3.665,3,1,5.64529838530444
1,20.92,998.7,1,114.28,224.23,3.389,3,3,4.86363329243573
2,22.08,1143.7,1,136.79,148.54,3.525,2,2,6.39986422961014
3,24.95,981.2,1,178,113.56,2.909,2,1,5.59899085604728
3,25.37,851,1,122.01,167.87,2.625,2,1,4.68186336873982
1,22.53,1169.1,1,179.19,78.98,3.521,1,1,6.08534452048336
1,21.92,1242.9,1,221.6,102.64,3.723,2,3,7.02980367639252
3,22.51,1288.6,1,189.72,142.68,3.742,1,1,6.52983556173845
2,24.17,778.4,1,226.15,67.93,2.625,2,1,5.08899158218019
1,23.29,1288.3,1,117.07,133.52,3.654,3,2,5.86274631303718
1,23.87,1005.6,1,156.13,133.75,3.074,1,1,5.10171673731602
3,21.88,1343.4,1,218.08,120.1,3.912,1,1,7.71646836419063
3,21.73,1512.7,1,168.37,76.56,4.237,1,2,7.73534546950714
1,26.59,1130.3,1,180.03,228.16,2.999,1,1,5.42606961175536
1,21.35,1044.6,1,168.08,70.3,3.425,3,3,5.67444228907807
3,23.45,1452.3,1,177.77,70.56,3.935,1,1,7.1467854046911
3,22.91,1291.5,1,162.77,104.95,3.702,3,3,6.44026566696713
2,21.61,1009.2,1,103.14,270.38,3.332,2,1,6.27669891536162
1,24.77,808.4,2,177.1,142.53,2.613,1,2,5.62425482334666
1,23.52,1020.7,1,135.57,152.53,3.14,2,3,5.62435066829342
3,25.1,1058.6,1,302.6,123.5,3.034,1,1,6.37530376839646
2,24.29,873.3,2,131.36,153.29,2.785,1,2,5.39850071224573
2,23.17,1399.4,1,175.46,180.04,3.87,2,1,7.59665256849556
1,23.83,1338.2,1,71.17,186.08,3.685,3,1,6.27439138187555
1,19.44,973.9,1,124.35,249.77,3.508,2,3,6.31982975714902
1,20.49,905.9,1,115.71,96.23,3.267,3,1,5.04675535544756
3,23.77,1312.1,1,277.49,126.71,3.645,2,2,6.87139342130163
3,22.5,1183.7,1,154.27,163.32,3.551,3,1,6.37935729944689
1,22.8,687.8,1,174.93,196.05,2.613,2,1,4.4660790773738
3,22.83,1010.3,1,186.85,117.25,3.198,3,1,5.50104813043985
